nc,kc,mc,mr,nr,mv,nu,time
512,128,256,16,16,2,16,3.8433226366666666
512,128,256,16,16,4,2,5.179407786666667
512,128,256,16,16,4,4,10.986512103333332
512,128,256,16,16,4,8,6.252463243333334
512,128,256,16,16,4,16,42.831592119999996
512,128,256,16,16,8,2,5.24979889
512,128,256,16,16,8,4,10.90805838
512,128,256,16,16,8,8,39.573424456666665
512,128,256,16,16,8,16,38.04896076
512,128,256,16,16,16,2,5.23678417
512,128,256,16,16,16,4,56.89950468
512,128,256,16,16,16,8,59.88883082
512,128,256,16,16,16,16,39.69035248
512,128,256,16,32,2,2,5.864331236666667
512,128,256,16,32,2,4,10.773375003333333
512,128,256,16,32,2,8,6.14052107
512,128,256,16,32,2,16,6.017229346666666
512,128,256,16,32,4,2,5.924757846666666
512,128,256,16,32,4,4,10.838170136666667
512,128,256,16,32,4,8,6.0732076133333335
512,128,256,16,32,4,16,28.559635923333335
512,128,256,16,32,8,2,5.97378813
512,128,256,16,32,8,4,10.944679163333333
512,128,256,16,32,8,8,58.780679479999996
512,128,256,16,32,8,16,51.63961705333333
512,128,256,16,32,16,2,5.864219106666667
512,128,256,16,32,16,4,81.23785604999999
512,128,256,16,32,16,8,82.71579376666666
512,128,256,16,32,16,16,64.24640304333334
512,128,256,32,2,2,2,8.38319918
512,128,256,32,2,4,2,8.260679336666668
512,128,256,32,2,8,2,8.17734937
512,128,256,32,2,16,2,8.406073063333332
512,128,256,32,4,2,2,40.851755356666665
512,128,256,32,4,2,4,8.129570733333333
512,128,256,32,4,4,2,21.458028709999997
512,128,256,32,4,4,4,6.414701180000001
512,128,256,32,4,8,2,20.89120561666667
512,128,256,32,4,8,4,7.283024753333333
512,128,256,32,4,16,2,20.483687640000003
512,128,256,32,4,16,4,21.837891106666667
512,128,256,32,8,2,2,46.370406233333334
512,128,256,32,8,2,4,12.109813173333334
512,128,256,32,8,2,8,6.454883236666666
512,128,256,32,8,4,2,20.990142300000002
512,128,256,32,8,4,4,12.425183226666665
512,128,256,32,8,4,8,4.874393506666666
512,128,256,32,8,8,2,16.91423521333333
512,128,256,32,8,8,4,13.031588253333334
512,128,256,32,8,8,8,29.128222480000005
512,128,256,32,8,16,2,19.210756613333334
512,128,256,32,8,16,4,40.51594138666666
512,128,256,32,8,16,8,30.971032126666667
512,128,256,32,16,2,2,63.68949374333332
512,128,256,32,16,2,4,11.276635440000002
512,128,256,32,16,2,8,8.363442293333334
512,128,256,32,16,2,16,6.566025463333333
512,128,256,32,16,4,2,21.055647546666666
512,128,256,32,16,4,4,11.257254913333334
512,128,256,32,16,4,8,7.433135353333332
512,128,256,32,16,4,16,41.66879227
512,128,256,32,16,8,2,20.56338235666667
512,128,256,32,16,8,4,11.181643166666666
512,128,256,32,16,8,8,37.64533824
512,128,256,32,16,8,16,38.178894809999996
512,128,256,32,16,16,2,21.523753376666665
512,128,256,32,16,16,4,54.310529906666666
512,128,256,32,16,16,8,58.79519169666666
512,128,256,32,16,16,16,37.965410350000006
512,128,256,32,32,2,2,22.78892171
512,128,256,32,32,2,4,12.368428993333334
512,128,256,32,32,2,8,8.475260913333335
512,128,256,32,32,2,16,6.0928863799999995
512,128,256,32,32,4,2,21.304664996666666
512,128,256,32,32,4,4,11.564594756666665
512,128,256,32,32,4,8,6.989770116666667
512,128,256,32,32,4,16,28.50857177
512,128,256,32,32,8,2,20.551093963333333
512,128,256,32,32,8,4,11.01708821
512,128,256,32,32,8,8,58.04584637666665
512,128,256,32,32,8,16,50.407028430000004
512,128,256,32,32,16,2,20.83320969333333
512,128,256,32,32,16,4,73.62697856333332
512,128,256,32,32,16,8,69.53356475999999
512,128,256,32,32,16,16,53.31420029666666
512,128,512,2,2,2,2,38.38457552333333
512,128,512,2,4,2,2,15.672587863333332
512,128,512,2,4,2,4,16.172243486666666
512,128,512,2,8,2,2,8.51767253
512,128,512,2,8,2,4,8.596530606666665
512,128,512,2,8,2,8,9.576569886666666
512,128,512,2,16,2,2,5.531604529999999
512,128,512,2,16,2,4,5.532287076666666
512,128,512,2,16,2,8,5.520790906666666
512,128,512,2,16,2,16,5.7230705833333335
512,128,512,2,32,2,2,6.61753444
512,128,512,2,32,2,4,12.42116014
512,128,512,2,32,2,8,3.861547933333333
512,128,512,2,32,2,16,4.042930196666666
512,128,512,4,2,2,2,16.41686311
512,128,512,4,2,4,2,17.08536650666667
512,128,512,4,4,2,2,9.498342766666667
512,128,512,4,4,2,4,9.499852236666666
512,128,512,4,4,4,2,9.929330806666666
512,128,512,4,4,4,4,9.573170970000001
512,128,512,4,8,2,2,6.949308970000001
512,128,512,4,8,2,4,5.897342956666666
512,128,512,4,8,2,8,5.690427273333333
512,128,512,4,8,4,2,5.323892556666666
512,128,512,4,8,4,4,5.3182618900000005
512,128,512,4,8,4,8,5.813019756666666
512,128,512,4,16,2,2,6.267993626666667
512,128,512,4,16,2,4,3.6967913033333337
512,128,512,4,16,2,8,3.798677093333333
512,128,512,4,16,2,16,3.9232074933333334
512,128,512,4,16,4,2,6.31547381
512,128,512,4,16,4,4,3.6054625733333325
512,128,512,4,16,4,8,3.64543755
512,128,512,4,16,4,16,57.17397590333333
512,128,512,4,32,2,2,6.30226536
512,128,512,4,32,2,4,3.315020176666667
512,128,512,4,32,2,8,3.2667027866666665
512,128,512,4,32,2,16,6.08753427
512,128,512,4,32,4,2,6.0741413966666675
512,128,512,4,32,4,4,3.354475916666667
512,128,512,4,32,4,8,3.2539187366666664
512,128,512,4,32,4,16,30.582165163333332
512,128,512,8,2,2,2,10.186194896666667
512,128,512,8,2,4,2,9.806294426666666
512,128,512,8,2,8,2,10.179097746666667
512,128,512,8,4,2,2,6.000052153333334
512,128,512,8,4,2,4,7.021980506666667
512,128,512,8,4,4,2,6.068174859999999
512,128,512,8,4,4,4,7.182732316666667
512,128,512,8,4,8,2,7.32621792
512,128,512,8,4,8,4,7.033446586666666
512,128,512,8,8,2,2,4.060861923333333
512,128,512,8,8,2,4,4.107210283333334
512,128,512,8,8,2,8,31.51452386333333
512,128,512,8,8,4,2,3.9685444833333334
512,128,512,8,8,4,4,4.026889233333333
512,128,512,8,8,4,8,4.505012833333334
512,128,512,8,8,8,2,4.027607849999999
512,128,512,8,8,8,4,4.109577543333333
512,128,512,8,8,8,8,29.196487336666667
512,128,512,8,16,2,2,3.411468953333333
512,128,512,8,16,2,4,3.2886010299999997
512,128,512,8,16,2,8,6.349572416666667
512,128,512,8,16,2,16,3.4936177933333337
512,128,512,8,16,4,2,3.480061446666667
512,128,512,8,16,4,4,3.394208346666667
512,128,512,8,16,4,8,6.258303923333333
512,128,512,8,16,4,16,43.08454537
512,128,512,8,16,8,2,3.4162042266666663
512,128,512,8,16,8,4,3.332173693333334
512,128,512,8,16,8,8,42.93160504666667
512,128,512,8,16,8,16,37.80910549333333
512,128,512,8,32,2,2,3.749808873333333
512,128,512,8,32,2,4,3.4037929833333336
512,128,512,8,32,2,8,6.198412093333333
512,128,512,8,32,2,16,6.036959903333333
512,128,512,8,32,4,2,3.587432343333333
512,128,512,8,32,4,4,3.4712280133333326
512,128,512,8,32,4,8,6.062121813333333
512,128,512,8,32,4,16,30.58540927333333
512,128,512,8,32,8,2,3.6249551033333334
512,128,512,8,32,8,4,3.5869264566666668
512,128,512,8,32,8,8,60.201219293333345
512,128,512,8,32,8,16,51.080880969999996
512,128,512,16,2,2,2,7.940967043333332
512,128,512,16,2,4,2,8.046762003333333
512,128,512,16,2,8,2,8.040512336666668
512,128,512,16,2,16,2,7.964393976666667
512,128,512,16,4,2,2,8.490670346666667
512,128,512,16,4,2,4,18.590156636666666
512,128,512,16,4,4,2,8.402084056666668
512,128,512,16,4,4,4,32.37942949
512,128,512,16,4,8,2,8.445853206666667
512,128,512,16,4,8,4,8.454125006666667
512,128,512,16,4,16,2,8.41997383
512,128,512,16,4,16,4,22.70091437
512,128,512,16,8,2,2,4.676298853333333
512,128,512,16,8,2,4,19.075960026666664
512,128,512,16,8,2,8,20.601243403333335
512,128,512,16,8,4,2,4.68937437
512,128,512,16,8,4,4,19.06114102
512,128,512,16,8,4,8,4.72771858
512,128,512,16,8,8,2,4.59978849
512,128,512,16,8,8,4,9.777916973333333
512,128,512,16,8,8,8,28.634404189999998
512,128,512,16,8,16,2,4.670146726666667
512,128,512,16,8,16,4,42.488795216666674
512,128,512,16,8,16,8,31.443399399999997
512,128,512,16,16,2,2,5.285983363333333
512,128,512,16,16,2,4,11.452704809999998
512,128,512,16,16,2,8,6.4691433599999995
512,128,512,16,16,2,16,3.814327903333333
512,128,512,16,16,4,2,5.2797089800000006
512,128,512,16,16,4,4,11.244173643333333
512,128,512,16,16,4,8,6.337277963333334
512,128,512,16,16,4,16,42.09458992
512,128,512,16,16,8,2,5.2705191
512,128,512,16,16,8,4,10.834840056666668
512,128,512,16,16,8,8,39.324218216666665
512,128,512,16,16,8,16,38.094287146666666
512,128,512,16,16,16,2,5.232638779999999
512,128,512,16,16,16,4,56.67633014666666
512,128,512,16,16,16,8,60.39125677999999
512,128,512,16,16,16,16,39.465213266666666
512,128,512,16,32,2,2,5.8766937766666665
512,128,512,16,32,2,4,10.811388586666666
512,128,512,16,32,2,8,6.266214336666667
512,128,512,16,32,2,16,4.917904010000001
512,128,512,16,32,4,2,5.908819230000001
512,128,512,16,32,4,4,10.886704839999998
512,128,512,16,32,4,8,6.152341646666667
512,128,512,16,32,4,16,28.918819796666668
512,128,512,16,32,8,2,5.945566646666666
512,128,512,16,32,8,4,10.87873401
512,128,512,16,32,8,8,59.80059849333333
512,128,512,16,32,8,16,51.60538264
512,128,512,16,32,16,2,5.9240032566666665
512,128,512,16,32,16,4,83.19633422999999
512,128,512,16,32,16,8,83.06292353666666
512,128,512,16,32,16,16,63.808871753333335
512,128,512,32,2,2,2,8.738448876666666
512,128,512,32,2,4,2,8.825978003333335
512,128,512,32,2,8,2,8.824924133333333
512,128,512,32,2,16,2,8.856525540000002
512,128,512,32,4,2,2,41.03959680333333
512,128,512,32,4,2,4,8.371065689999998
512,128,512,32,4,4,2,20.26057596
512,128,512,32,4,4,4,6.587031586666666
512,128,512,32,4,8,2,21.253829149999998
512,128,512,32,4,8,4,7.439501043333333
512,128,512,32,4,16,2,20.89571580333333
512,128,512,32,4,16,4,22.870391683333334
512,128,512,32,8,2,2,46.19083095
512,128,512,32,8,2,4,12.353045933333332
512,128,512,32,8,2,8,6.748177926666666
512,128,512,32,8,4,2,21.17576474666667
512,128,512,32,8,4,4,12.38820844
512,128,512,32,8,4,8,4.9343371666666656
512,128,512,32,8,8,2,16.90071813
512,128,512,32,8,8,4,12.58268389
512,128,512,32,8,8,8,29.31380461333333
512,128,512,32,8,16,2,19.047115126666668
512,128,512,32,8,16,4,40.44934769333333
512,128,512,32,8,16,8,27.16479919666667
512,128,512,32,16,2,2,63.59268105666666
512,128,512,32,16,2,4,11.423741823333334
512,128,512,32,16,2,8,8.596901573333334
512,128,512,32,16,2,16,7.0274610566666675
512,128,512,32,16,4,2,21.87407557
512,128,512,32,16,4,4,11.909023886666667
512,128,512,32,16,4,8,7.287106746666667
512,128,512,32,16,4,16,41.81210751
512,128,512,32,16,8,2,20.48891076
512,128,512,32,16,8,4,11.184429073333334
512,128,512,32,16,8,8,38.239275803333335
512,128,512,32,16,8,16,38.18761846333334
512,128,512,32,16,16,2,21.31871753
512,128,512,32,16,16,4,54.03806215
512,128,512,32,16,16,8,50.612177556666666
512,128,512,32,16,16,16,38.09412882
512,128,512,32,32,2,2,22.873318349999998
512,128,512,32,32,2,4,12.241049046666667
512,128,512,32,32,2,8,8.586309386666667
512,128,512,32,32,2,16,6.130549953333334
512,128,512,32,32,4,2,22.757391543333334
512,128,512,32,32,4,4,11.393802786666667
512,128,512,32,32,4,8,7.100494086666668
512,128,512,32,32,4,16,30.63443181
512,128,512,32,32,8,2,20.42112419
512,128,512,32,32,8,4,10.86016181
512,128,512,32,32,8,8,57.69475208666667
512,128,512,32,32,8,16,50.559873890000006
512,128,512,32,32,16,2,20.44249501666667
512,128,512,32,32,16,4,74.93408441
512,128,512,32,32,16,8,69.52900475
512,128,512,32,32,16,16,54.02964053666667
512,256,64,2,2,2,2,38.34551956
512,256,64,2,4,2,2,47.903822059999996
512,256,64,2,4,2,4,17.800379926666665
512,256,64,2,8,2,2,14.848096780000002
512,256,64,2,8,2,4,35.22372402
512,256,64,2,8,2,8,9.785883603333332
512,256,64,2,16,2,2,9.88790843
512,256,64,2,16,2,4,14.478572853333334
512,256,64,2,16,2,8,5.304822896666666
512,256,64,2,16,2,16,5.66812552
512,256,64,2,32,2,2,6.844184506666667
512,256,64,2,32,2,4,12.445232853333334
512,256,64,2,32,2,8,3.9432919433333335
512,256,64,2,32,2,16,3.8629161466666666
512,256,64,4,2,2,2,17.795683776666664
512,256,64,4,2,4,2,17.964630353333334
512,256,64,4,4,2,2,9.875048753333333
512,256,64,4,4,2,4,10.011044246666668
512,256,64,4,4,4,2,27.397964503333334
512,256,64,4,4,4,4,9.971810196666668
512,256,64,4,8,2,2,6.915083526666667
512,256,64,4,8,2,4,5.6298169866666665
512,256,64,4,8,2,8,5.50164266
512,256,64,4,8,4,2,9.321487073333333
512,256,64,4,8,4,4,5.412813006666667
512,256,64,4,8,4,8,5.591674283333333
512,256,64,4,16,2,2,6.10124832
512,256,64,4,16,2,4,3.597545206666666
512,256,64,4,16,2,8,3.5350614366666666
512,256,64,4,16,2,16,3.8208293900000005
512,256,64,4,16,4,2,6.247565710000001
512,256,64,4,16,4,4,3.581863776666667
512,256,64,4,16,4,8,3.6744249733333336
512,256,64,4,16,4,16,55.611345150000005
512,256,64,4,32,2,2,6.189396473333333
512,256,64,4,32,2,4,3.133535843333333
512,256,64,4,32,2,8,3.197619373333333
512,256,64,4,32,2,16,6.10666437
512,256,64,4,32,4,2,6.211125156666665
512,256,64,4,32,4,4,3.205466613333333
512,256,64,4,32,4,8,3.136060406666667
512,256,64,4,32,4,16,30.159737763333336
512,256,64,8,2,2,2,10.13978624
512,256,64,8,2,4,2,10.001017266666668
512,256,64,8,2,8,2,10.088375986666666
512,256,64,8,4,2,2,5.782385146666666
512,256,64,8,4,2,4,6.720951049999999
512,256,64,8,4,4,2,5.728814656666667
512,256,64,8,4,4,4,6.979395260000001
512,256,64,8,4,8,2,6.552756313333333
512,256,64,8,4,8,4,6.805209273333333
512,256,64,8,8,2,2,3.8716025833333334
512,256,64,8,8,2,4,3.91925985
512,256,64,8,8,2,8,31.843779859999994
512,256,64,8,8,4,2,3.812211613333333
512,256,64,8,8,4,4,3.7934170866666665
512,256,64,8,8,4,8,4.280917196666666
512,256,64,8,8,8,2,3.892755683333333
512,256,64,8,8,8,4,3.850916886666667
512,256,64,8,8,8,8,29.117118610000002
512,256,64,8,16,2,2,3.20167763
512,256,64,8,16,2,4,3.29614957
512,256,64,8,16,2,8,6.223773266666667
512,256,64,8,16,2,16,3.3820545
512,256,64,8,16,4,2,3.27875227
512,256,64,8,16,4,4,3.23954987
512,256,64,8,16,4,8,6.3441108900000005
512,256,64,8,16,4,16,42.8814669
512,256,64,8,16,8,2,3.286147583333333
512,256,64,8,16,8,4,3.268532023333333
512,256,64,8,16,8,8,42.310009386666664
512,256,64,8,16,8,16,37.57829127
512,256,64,8,32,2,2,3.5346717033333332
512,256,64,8,32,2,4,3.3982689966666664
512,256,64,8,32,2,8,6.146720106666667
512,256,64,8,32,2,16,5.47737666
512,256,64,8,32,4,2,3.6376036000000007
512,256,64,8,32,4,4,3.4674020366666665
512,256,64,8,32,4,8,5.927388956666667
512,256,64,8,32,4,16,29.71246561
512,256,64,8,32,8,2,3.6687449666666665
512,256,64,8,32,8,4,3.31126834
512,256,64,8,32,8,8,59.859629840000004
512,256,64,8,32,8,16,51.15754626
512,256,64,16,2,2,2,7.324987756666666
512,256,64,16,2,4,2,7.164904833333333
512,256,64,16,2,8,2,7.352339499999999
512,256,64,16,2,16,2,7.180714636666668
512,256,64,16,4,2,2,7.785731646666666
512,256,64,16,4,2,4,17.940095906666667
512,256,64,16,4,4,2,7.731157006666666
512,256,64,16,4,4,4,32.47327488666667
512,256,64,16,4,8,2,7.705847446666667
512,256,64,16,4,8,4,8.085675136666667
512,256,64,16,4,16,2,7.611189979999999
512,256,64,16,4,16,4,22.425703066666664
512,256,64,16,8,2,2,4.439864183333333
512,256,64,16,8,2,4,19.20845924
512,256,64,16,8,2,8,20.817960076666665
512,256,64,16,8,4,2,4.4234679266666665
512,256,64,16,8,4,4,18.459860913333333
512,256,64,16,8,4,8,4.30978307
512,256,64,16,8,8,2,4.421626443333333
512,256,64,16,8,8,4,9.605045076666665
512,256,64,16,8,8,8,28.584838186666662
512,256,64,16,8,16,2,4.480770343333334
512,256,64,16,8,16,4,42.328244276666666
512,256,64,16,8,16,8,31.34138769333333
512,256,64,16,16,2,2,5.0965226900000005
512,256,64,16,16,2,4,11.327331656666667
512,256,64,16,16,2,8,6.294072456666667
512,256,64,16,16,2,16,3.6975306699999995
512,256,64,16,16,4,2,5.091567443333334
512,256,64,16,16,4,4,10.878164866666665
512,256,64,16,16,4,8,6.29343836
512,256,64,16,16,4,16,41.91068865333333
512,256,64,16,16,8,2,5.17741706
512,256,64,16,16,8,4,10.908404163333334
512,256,64,16,16,8,8,39.763017016666666
512,256,64,16,16,8,16,37.82633153666667
512,256,64,16,16,16,2,5.067690666666666
512,256,64,16,16,16,4,56.97072775333334
512,256,64,16,16,16,8,59.153354426666674
512,256,64,16,16,16,16,39.51041283
512,256,64,16,32,2,2,5.918468669999999
512,256,64,16,32,2,4,11.054302583333333
512,256,64,16,32,2,8,6.104575183333333
512,256,64,16,32,2,16,5.905199116666667
512,256,64,16,32,4,2,6.0168386866666665
512,256,64,16,32,4,4,11.135328736666667
512,256,64,16,32,4,8,6.0775880466666665
512,256,64,16,32,4,16,28.471229433333338
512,256,64,16,32,8,2,5.9004246333333334
512,256,64,16,32,8,4,10.98800003
512,256,64,16,32,8,8,59.72219837666666
512,256,64,16,32,8,16,50.90974765333333
512,256,64,16,32,16,2,5.858590606666667
512,256,64,16,32,16,4,83.12964660333334
512,256,64,16,32,16,8,83.07179444666667
512,256,64,16,32,16,16,63.453841493333336
512,256,64,32,2,2,2,7.938059163333334
512,256,64,32,2,4,2,7.690703579999999
512,256,64,32,2,8,2,7.570286023333333
512,256,64,32,2,16,2,7.885988843333334
512,256,64,32,4,2,2,39.47462320333334
512,256,64,32,4,2,4,7.768670326666667
512,256,64,32,4,4,2,21.257568436666666
512,256,64,32,4,4,4,6.132063286666667
512,256,64,32,4,8,2,20.493783976666666
512,256,64,32,4,8,4,6.869057949999999
512,256,64,32,4,16,2,20.21457621
512,256,64,32,4,16,4,21.09496678
512,256,64,32,8,2,2,45.89067422
512,256,64,32,8,2,4,12.027398726666666
512,256,64,32,8,2,8,6.397310556666667
512,256,64,32,8,4,2,20.904529173333334
512,256,64,32,8,4,4,12.292918566666668
512,256,64,32,8,4,8,4.37790931
512,256,64,32,8,8,2,16.822416326666666
512,256,64,32,8,8,4,12.625104286666668
512,256,64,32,8,8,8,28.92428960666667
512,256,64,32,8,16,2,18.760967286666663
512,256,64,32,8,16,4,39.82282229333334
512,256,64,32,8,16,8,31.161923863333335
512,256,64,32,16,2,2,63.11892104333332
512,256,64,32,16,2,4,11.03209439
512,256,64,32,16,2,8,8.54296109
512,256,64,32,16,2,16,6.0867805299999995
512,256,64,32,16,4,2,21.603775793333334
512,256,64,32,16,4,4,11.648527999999999
512,256,64,32,16,4,8,7.45258877
512,256,64,32,16,4,16,41.978132509999995
512,256,64,32,16,8,2,20.501657186666666
512,256,64,32,16,8,4,11.001311726666666
512,256,64,32,16,8,8,37.83025743333333
512,256,64,32,16,8,16,37.86582544333333
512,256,64,32,16,16,2,21.324894513333334
512,256,64,32,16,16,4,54.35403792000001
512,256,64,32,16,16,8,58.33347198333334
512,256,64,32,16,16,16,37.63414822
512,256,64,32,32,2,2,23.10140887
512,256,64,32,32,2,4,12.488330306666667
512,256,64,32,32,2,8,8.517516856666667
512,256,64,32,32,2,16,6.254356533333333
512,256,64,32,32,4,2,21.656964863333332
512,256,64,32,32,4,4,11.46582659
512,256,64,32,32,4,8,7.192271393333334
512,256,64,32,32,4,16,30.533136203333335
512,256,64,32,32,8,2,20.598330936666667
512,256,64,32,32,8,4,10.964873306666666
512,256,64,32,32,8,8,58.50806277666666
512,256,64,32,32,8,16,50.31517254666667
512,256,64,32,32,16,2,20.894037880000003
512,256,64,32,32,16,4,75.07744496000001
512,256,64,32,32,16,8,69.24228196666665
512,256,64,32,32,16,16,53.584275626666674
512,256,128,2,2,2,2,38.390208646666665
512,256,128,2,4,2,2,48.810590440000006
512,256,128,2,4,2,4,17.98424513666667
512,256,128,2,8,2,2,15.305155360000002
512,256,128,2,8,2,4,35.620166729999994
512,256,128,2,8,2,8,10.153009266666666
512,256,128,2,16,2,2,10.178036426666667
512,256,128,2,16,2,4,14.64936467
512,256,128,2,16,2,8,5.437215553333334
512,256,128,2,16,2,16,5.787190983333333
512,256,128,2,32,2,2,6.7832424666666675
512,256,128,2,32,2,4,12.599775283333333
512,256,128,2,32,2,8,3.9762045366666667
512,256,128,2,32,2,16,3.9269275533333334
512,256,128,4,2,2,2,18.07434494
512,256,128,4,2,4,2,18.05967130333333
512,256,128,4,4,2,2,10.213101786666666
512,256,128,4,4,2,4,9.933757913333332
512,256,128,4,4,4,2,27.83127258666666
512,256,128,4,4,4,4,10.030706933333335
512,256,128,4,8,2,2,7.190779973333333
512,256,128,4,8,2,4,5.838715939999999
512,256,128,4,8,2,8,5.878300303333334
512,256,128,4,8,4,2,9.506694040000001
512,256,128,4,8,4,4,5.51476321
512,256,128,4,8,4,8,5.686686056666668
512,256,128,4,16,2,2,6.2932933900000005
512,256,128,4,16,2,4,3.5451980366666667
512,256,128,4,16,2,8,3.726167506666667
512,256,128,4,16,2,16,3.9319620900000003
512,256,128,4,16,4,2,6.462839343333334
512,256,128,4,16,4,4,3.7559241366666667
512,256,128,4,16,4,8,3.736012033333333
512,256,128,4,16,4,16,61.57538602333334
512,256,128,4,32,2,2,6.593012023333333
512,256,128,4,32,2,4,3.4758931033333327
512,256,128,4,32,2,8,3.468688846666667
512,256,128,4,32,2,16,6.61158595
512,256,128,4,32,4,2,6.466729946666667
512,256,128,4,32,4,4,3.2374887366666667
512,256,128,4,32,4,8,3.2992148066666664
512,256,128,4,32,4,16,31.37297839
512,256,128,8,2,2,2,10.249722546666668
512,256,128,8,2,4,2,10.266150616666668
512,256,128,8,2,8,2,10.154697573333333
512,256,128,8,4,2,2,6.175137846666667
512,256,128,8,4,2,4,7.168784096666666
512,256,128,8,4,4,2,5.928159999999999
512,256,128,8,4,4,4,6.999862836666666
512,256,128,8,4,8,2,6.817072763333333
512,256,128,8,4,8,4,6.968556329999999
512,256,128,8,8,2,2,3.9734317866666666
512,256,128,8,8,2,4,4.064683823333334
512,256,128,8,8,2,8,32.059859483333334
512,256,128,8,8,4,2,4.143797163333334
512,256,128,8,8,4,4,4.092719106666666
512,256,128,8,8,4,8,4.5785609166666665
512,256,128,8,8,8,2,3.970349796666666
512,256,128,8,8,8,4,4.059892116666666
512,256,128,8,8,8,8,29.33779484
512,256,128,8,16,2,2,3.3871428866666666
512,256,128,8,16,2,4,3.351645966666667
512,256,128,8,16,2,8,6.48292713
512,256,128,8,16,2,16,3.5089147200000004
512,256,128,8,16,4,2,3.291285123333333
512,256,128,8,16,4,4,3.3604222433333337
512,256,128,8,16,4,8,6.2192231399999995
512,256,128,8,16,4,16,43.52356146333333
512,256,128,8,16,8,2,3.3786446766666667
512,256,128,8,16,8,4,3.3788141533333333
512,256,128,8,16,8,8,43.79093954
512,256,128,8,16,8,16,38.00554738
512,256,128,8,32,2,2,3.5395601
512,256,128,8,32,2,4,3.4359723266666666
512,256,128,8,32,2,8,6.217095023333333
512,256,128,8,32,2,16,5.4659939
512,256,128,8,32,4,2,3.6049893433333335
512,256,128,8,32,4,4,3.518771916666667
512,256,128,8,32,4,8,6.0802586566666665
512,256,128,8,32,4,16,29.27561526666667
512,256,128,8,32,8,2,3.5524318133333326
512,256,128,8,32,8,4,3.3454632666666666
512,256,128,8,32,8,8,59.92374457333334
512,256,128,8,32,8,16,51.19994343333333
512,256,128,16,2,2,2,7.25687976
512,256,128,16,2,4,2,7.3048072133333335
512,256,128,16,2,8,2,7.430034869999999
512,256,128,16,2,16,2,7.369929660000001
512,256,128,16,4,2,2,7.890622366666666
512,256,128,16,4,2,4,17.878105223333332
512,256,128,16,4,4,2,7.905857223333332
512,256,128,16,4,4,4,32.678477846666674
512,256,128,16,4,8,2,7.863521306666667
512,256,128,16,4,8,4,8.022128843333332
512,256,128,16,4,16,2,7.793091793333333
512,256,128,16,4,16,4,22.43572257
512,256,128,16,8,2,2,4.36987222
512,256,128,16,8,2,4,19.125449173333333
512,256,128,16,8,2,8,20.53857214666667
512,256,128,16,8,4,2,4.457410793333334
512,256,128,16,8,4,4,18.49214944666667
512,256,128,16,8,4,8,4.299932643333333
512,256,128,16,8,8,2,4.4468659299999995
512,256,128,16,8,8,4,9.527133946666666
512,256,128,16,8,8,8,28.658786706666664
512,256,128,16,8,16,2,4.44249449
512,256,128,16,8,16,4,44.724596840000004
512,256,128,16,8,16,8,31.211892373333335
512,256,128,16,16,2,2,5.24724775
512,256,128,16,16,2,4,11.089387106666669
512,256,128,16,16,2,8,6.346886006666667
512,256,128,16,16,2,16,3.752258003333334
512,256,128,16,16,4,2,5.113763376666667
512,256,128,16,16,4,4,11.03360135
512,256,128,16,16,4,8,6.093523506666667
512,256,128,16,16,4,16,42.043366209999995
512,256,128,16,16,8,2,5.144453013333333
512,256,128,16,16,8,4,10.99655171
512,256,128,16,16,8,8,39.71562919666667
512,256,128,16,16,8,16,37.81010762333333
512,256,128,16,16,16,2,5.15972572
512,256,128,16,16,16,4,55.90575273333333
512,256,128,16,16,16,8,59.172399603333325
512,256,128,16,16,16,16,39.691248769999994
512,256,128,16,32,2,2,5.835409853333334
512,256,128,16,32,2,4,10.8123123
512,256,128,16,32,2,8,6.0546150800000005
512,256,128,16,32,2,16,5.25366986
512,256,128,16,32,4,2,5.830566833333333
512,256,128,16,32,4,4,10.915086443333333
512,256,128,16,32,4,8,6.1255673633333325
512,256,128,16,32,4,16,28.77951103666667
512,256,128,16,32,8,2,5.957239933333334
512,256,128,16,32,8,4,10.660857066666665
512,256,128,16,32,8,8,58.60804555333333
512,256,128,16,32,8,16,51.40259381333333
512,256,128,16,32,16,2,5.9813090833333336
512,256,128,16,32,16,4,80.79479407333332
512,256,128,16,32,16,8,83.20930816333333
512,256,128,16,32,16,16,62.97380667
512,256,128,32,2,2,2,7.941171976666666
512,256,128,32,2,4,2,7.88026957
512,256,128,32,2,8,2,7.848810866666666
512,256,128,32,2,16,2,7.890709436666666
512,256,128,32,4,2,2,40.718525013333334
512,256,128,32,4,2,4,7.670575183333334
512,256,128,32,4,4,2,21.12391365
512,256,128,32,4,4,4,6.228939376666666
512,256,128,32,4,8,2,20.99566674333333
512,256,128,32,4,8,4,6.934996033333333
512,256,128,32,4,16,2,20.509175043333332
512,256,128,32,4,16,4,21.467410273333336
512,256,128,32,8,2,2,46.553395333333334
512,256,128,32,8,2,4,12.999943956666668
512,256,128,32,8,2,8,6.53074739
512,256,128,32,8,4,2,20.726186963333333
512,256,128,32,8,4,4,12.54230065
512,256,128,32,8,4,8,4.598504263333333
512,256,128,32,8,8,2,16.92080927
512,256,128,32,8,8,4,12.333058323333335
512,256,128,32,8,8,8,28.715959016666663
512,256,128,32,8,16,2,18.6211568
512,256,128,32,8,16,4,40.41173637333333
512,256,128,32,8,16,8,31.24244987666666
512,256,128,32,16,2,2,63.383572883333336
