nc,kc,mc,mr,nr,mv,nu,time
512,256,128,32,16,16,2,118.66401366666665
512,256,128,32,16,16,4,105.42341333333333
512,256,128,32,16,16,8,95.76169433333334
512,256,128,32,16,16,16,96.72238566666665
512,256,128,32,32,2,2,134.18511399999997
512,256,128,32,32,2,4,98.79502833333335
512,256,128,32,32,2,8,115.61424066666665
512,256,128,32,32,2,16,97.16331533333333
512,256,128,32,32,4,2,123.77636533333333
512,256,128,32,32,4,4,111.804661
512,256,128,32,32,4,8,104.897554
512,256,128,32,32,4,16,99.48006133333334
512,256,128,32,32,8,2,124.50111633333334
512,256,128,32,32,8,4,108.75011300000001
512,256,128,32,32,8,8,97.64188100000001
512,256,128,32,32,8,16,104.62827499999999
512,256,128,32,32,16,2,120.96044133333334
512,256,128,32,32,16,4,126.215428
512,256,128,32,32,16,8,108.47798333333334
512,256,128,32,32,16,16,96.04307666666668
512,256,256,2,2,2,2,106.08762899999999
512,256,256,2,4,2,2,135.63366933333333
512,256,256,2,4,2,4,59.59636766666668
512,256,256,2,8,2,2,116.00236766666669
512,256,256,2,8,2,4,134.00384933333333
512,256,256,2,8,2,8,65.03881333333334
512,256,256,2,16,2,2,139.55307566666664
512,256,256,2,16,2,4,143.30273533333332
512,256,256,2,16,2,8,138.920896
512,256,256,2,16,2,16,65.79227333333334
512,256,256,2,32,2,2,123.57413533333334
512,256,256,2,32,2,4,141.968892
512,256,256,2,32,2,8,127.18137466666667
512,256,256,2,32,2,16,126.581516
512,256,256,4,2,2,2,61.28903766666667
512,256,256,4,2,4,2,69.81174966666667
512,256,256,4,4,2,2,49.03964066666667
512,256,256,4,4,2,4,49.231768333333335
512,256,256,4,4,4,2,129.5998746666667
512,256,256,4,4,4,4,49.31982433333333
512,256,256,4,8,2,2,47.00908866666666
512,256,256,4,8,2,4,44.633387
512,256,256,4,8,2,8,45.769239666666664
512,256,256,4,8,4,2,122.986263
512,256,256,4,8,4,4,117.44986499999999
512,256,256,4,8,4,8,46.498686666666664
512,256,256,4,16,2,2,117.49032200000002
512,256,256,4,16,2,4,115.54291833333332
512,256,256,4,16,2,8,108.20141099999998
512,256,256,4,16,2,16,119.74878466666667
512,256,256,4,16,4,2,118.52568499999998
512,256,256,4,16,4,4,115.81935066666668
512,256,256,4,16,4,8,108.36400033333331
512,256,256,4,16,4,16,117.761568
512,256,256,4,32,2,2,105.24971533333333
512,256,256,4,32,2,4,105.50149466666667
512,256,256,4,32,2,8,115.52641333333332
512,256,256,4,32,2,16,116.78333233333333
512,256,256,4,32,4,2,107.51288333333332
512,256,256,4,32,4,4,109.167966
512,256,256,4,32,4,8,115.49237833333332
512,256,256,4,32,4,16,109.52237333333333
512,256,256,8,2,2,2,63.00317666666667
512,256,256,8,2,4,2,57.453609
512,256,256,8,2,8,2,61.36998299999999
512,256,256,8,4,2,2,56.562937333333345
512,256,256,8,4,2,4,48.52022433333334
512,256,256,8,4,4,2,56.846008000000005
512,256,256,8,4,4,4,48.72944866666667
512,256,256,8,4,8,2,120.71658466666665
512,256,256,8,4,8,4,47.730252
512,256,256,8,8,2,2,110.80293033333331
512,256,256,8,8,2,4,109.05723900000001
512,256,256,8,8,2,8,108.06720533333333
512,256,256,8,8,4,2,110.73705866666666
512,256,256,8,8,4,4,108.97653966666667
512,256,256,8,8,4,8,105.03686233333335
512,256,256,8,8,8,2,108.80126833333333
512,256,256,8,8,8,4,109.76021300000001
512,256,256,8,8,8,8,100.33324766666668
512,256,256,8,16,2,2,103.51493933333334
512,256,256,8,16,2,4,99.66139166666666
512,256,256,8,16,2,8,105.698339
512,256,256,8,16,2,16,106.13037833333333
512,256,256,8,16,4,2,103.53489066666667
512,256,256,8,16,4,4,99.66954833333334
512,256,256,8,16,4,8,107.57497333333333
512,256,256,8,16,4,16,96.53263466666667
512,256,256,8,16,8,2,103.340351
512,256,256,8,16,8,4,99.64584366666668
512,256,256,8,16,8,8,106.17522833333332
512,256,256,8,16,8,16,103.00081033333333
512,256,256,8,32,2,2,105.63906999999999
512,256,256,8,32,2,4,101.36465366666665
512,256,256,8,32,2,8,105.53646466666666
512,256,256,8,32,2,16,101.41049866666668
512,256,256,8,32,4,2,103.32573266666667
512,256,256,8,32,4,4,106.42490666666666
512,256,256,8,32,4,8,103.37532733333333
512,256,256,8,32,4,16,99.59177700000001
512,256,256,8,32,8,2,103.53022233333333
512,256,256,8,32,8,4,101.42832733333333
512,256,256,8,32,8,8,106.455625
512,256,256,8,32,8,16,97.45610866666667
512,256,256,16,2,2,2,53.707528333333336
512,256,256,16,2,4,2,53.6314
512,256,256,16,2,8,2,54.080614666666676
512,256,256,16,2,16,2,62.666620666666674
512,256,256,16,4,2,2,115.97370733333332
512,256,256,16,4,2,4,112.64990466666664
512,256,256,16,4,4,2,116.90515299999998
512,256,256,16,4,4,4,112.22776666666667
512,256,256,16,4,8,2,112.32531333333333
512,256,256,16,4,8,4,107.51280733333334
512,256,256,16,4,16,2,113.38205099999999
512,256,256,16,4,16,4,131.76558566666665
512,256,256,16,8,2,2,107.58478366666668
512,256,256,16,8,2,4,102.65991233333334
512,256,256,16,8,2,8,117.62389533333332
512,256,256,16,8,4,2,106.47487033333333
512,256,256,16,8,4,4,117.97811266666666
512,256,256,16,8,4,8,107.012488
512,256,256,16,8,8,2,105.83750966666666
512,256,256,16,8,8,4,101.58428166666667
512,256,256,16,8,8,8,137.50077533333334
512,256,256,16,8,16,2,101.412808
512,256,256,16,8,16,4,116.82681333333333
512,256,256,16,8,16,8,109.824857
512,256,256,16,16,2,2,106.25727833333333
512,256,256,16,16,2,4,108.57992966666667
512,256,256,16,16,2,8,104.77547066666666
512,256,256,16,16,2,16,98.981077
512,256,256,16,16,4,2,100.60976666666667
512,256,256,16,16,4,4,112.80932433333335
512,256,256,16,16,4,8,93.476925
512,256,256,16,16,4,16,98.86951933333334
512,256,256,16,16,8,2,100.41647466666667
512,256,256,16,16,8,4,107.91691900000001
512,256,256,16,16,8,8,96.27626166666667
512,256,256,16,16,8,16,100.11544866666667
512,256,256,16,16,16,2,106.51430633333332
512,256,256,16,16,16,4,115.54946833333332
512,256,256,16,16,16,8,106.05244499999999
512,256,256,16,16,16,16,97.90696033333333
512,256,256,16,32,2,2,108.02181233333334
512,256,256,16,32,2,4,112.8894
512,256,256,16,32,2,8,94.175558
512,256,256,16,32,2,16,105.257345
512,256,256,16,32,4,2,107.68347433333332
512,256,256,16,32,4,4,107.67980933333332
512,256,256,16,32,4,8,103.387361
512,256,256,16,32,4,16,102.35107500000001
512,256,256,16,32,8,2,107.68592566666668
512,256,256,16,32,8,4,106.369444
512,256,256,16,32,8,8,98.18355100000001
512,256,256,16,32,8,16,94.27532000000001
512,256,256,16,32,16,2,97.33051266666666
512,256,256,16,32,16,4,132.7212973333333
512,256,256,16,32,16,8,99.42777933333333
512,256,256,16,32,16,16,100.13809633333334
512,256,256,32,2,2,2,115.81937566666667
512,256,256,32,2,4,2,120.25077633333335
512,256,256,32,2,8,2,126.60166466666666
512,256,256,32,2,16,2,118.71025866666668
512,256,256,32,4,2,2,131.41454166666668
512,256,256,32,4,2,4,108.09506900000001
512,256,256,32,4,4,2,120.65863833333334
512,256,256,32,4,4,4,106.48661733333331
512,256,256,32,4,8,2,112.51940700000002
512,256,256,32,4,8,4,102.69353066666666
512,256,256,32,4,16,2,114.642594
512,256,256,32,4,16,4,131.68227833333333
512,256,256,32,8,2,2,128.66370633333335
512,256,256,32,8,2,4,102.875051
512,256,256,32,8,2,8,94.23097999999999
512,256,256,32,8,4,2,123.82165833333333
512,256,256,32,8,4,4,117.14363566666667
512,256,256,32,8,4,8,101.473225
512,256,256,32,8,8,2,117.101233
512,256,256,32,8,8,4,106.47048833333334
512,256,256,32,8,8,8,102.98156966666667
512,256,256,32,8,16,2,120.79967799999999
512,256,256,32,8,16,4,130.68023166666669
512,256,256,32,8,16,8,107.83035333333335
512,256,256,32,16,2,2,117.99186066666667
512,256,256,32,16,2,4,113.42873700000001
512,256,256,32,16,2,8,95.69529233333333
512,256,256,32,16,2,16,93.19974400000001
512,256,256,32,16,4,2,148.73729533333335
512,256,256,32,16,4,4,110.58974466666666
512,256,256,32,16,4,8,95.280553
512,256,256,32,16,4,16,93.44896733333333
512,256,256,32,16,8,2,128.58931566666666
512,256,256,32,16,8,4,110.937178
512,256,256,32,16,8,8,114.33213066666669
512,256,256,32,16,8,16,92.41039500000001
512,256,256,32,16,16,2,120.54194766666667
512,256,256,32,16,16,4,135.68678366666666
512,256,256,32,16,16,8,109.06550033333333
512,256,256,32,16,16,16,93.77736333333333
512,256,256,32,32,2,2,134.92535833333332
512,256,256,32,32,2,4,98.949334
512,256,256,32,32,2,8,116.09219066666667
512,256,256,32,32,2,16,97.22591133333333
512,256,256,32,32,4,2,116.49249766666668
512,256,256,32,32,4,4,100.38609733333334
512,256,256,32,32,4,8,105.518806
512,256,256,32,32,4,16,99.271636
512,256,256,32,32,8,2,123.69169633333334
512,256,256,32,32,8,4,108.86575733333333
512,256,256,32,32,8,8,103.86797366666666
512,256,256,32,32,8,16,104.68888700000001
512,256,256,32,32,16,2,121.29167266666666
512,256,256,32,32,16,4,125.620582
512,256,256,32,32,16,8,111.77606966666666
512,256,256,32,32,16,16,94.635589
512,256,512,2,2,2,2,98.3621
512,256,512,2,4,2,2,139.449009
512,256,512,2,4,2,4,73.38743633333334
512,256,512,2,8,2,2,134.208022
512,256,512,2,8,2,4,128.10537633333334
512,256,512,2,8,2,8,67.09722966666665
512,256,512,2,16,2,2,142.44432966666665
512,256,512,2,16,2,4,135.2198776666667
512,256,512,2,16,2,8,139.71343266666668
512,256,512,2,16,2,16,67.30544933333333
512,256,512,2,32,2,2,123.785565
512,256,512,2,32,2,4,132.81635266666666
512,256,512,2,32,2,8,124.67760399999999
512,256,512,2,32,2,16,138.28480766666664
512,256,512,4,2,2,2,66.24247333333332
512,256,512,4,2,4,2,66.276288
512,256,512,4,4,2,2,51.393118666666666
512,256,512,4,4,2,4,49.871174333333336
512,256,512,4,4,4,2,122.711133
512,256,512,4,4,4,4,49.960151666666675
512,256,512,4,8,2,2,45.053075666666665
512,256,512,4,8,2,4,45.025162333333334
512,256,512,4,8,2,8,45.919979999999995
512,256,512,4,8,4,2,129.08078999999998
512,256,512,4,8,4,4,123.17318799999998
512,256,512,4,8,4,8,47.737493666666666
512,256,512,4,16,2,2,112.15730566666667
512,256,512,4,16,2,4,111.28991933333333
512,256,512,4,16,2,8,105.72582966666666
512,256,512,4,16,2,16,118.23503300000002
512,256,512,4,16,4,2,116.00260433333334
512,256,512,4,16,4,4,111.49169133333334
512,256,512,4,16,4,8,105.66503000000002
512,256,512,4,16,4,16,107.65215866666666
512,256,512,4,32,2,2,115.19868800000002
512,256,512,4,32,2,4,109.83318766666669
512,256,512,4,32,2,8,116.35740233333333
512,256,512,4,32,2,16,114.36741466666666
512,256,512,4,32,4,2,108.03024733333334
512,256,512,4,32,4,4,109.38862033333334
512,256,512,4,32,4,8,110.34403466666666
512,256,512,4,32,4,16,112.52895666666666
512,256,512,8,2,2,2,66.99114733333333
512,256,512,8,2,4,2,67.00248033333332
512,256,512,8,2,8,2,56.00778066666667
512,256,512,8,4,2,2,52.339773666666666
512,256,512,8,4,2,4,52.59521666666667
512,256,512,8,4,4,2,45.86281866666667
512,256,512,8,4,4,4,47.04681366666667
512,256,512,8,4,8,2,124.09620666666665
512,256,512,8,4,8,4,47.269526666666664
512,256,512,8,8,2,2,107.59541766666666
512,256,512,8,8,2,4,104.79429366666666
512,256,512,8,8,2,8,108.32652999999999
512,256,512,8,8,4,2,105.92658333333333
512,256,512,8,8,4,4,104.56421833333334
512,256,512,8,8,4,8,110.47794333333331
512,256,512,8,8,8,2,105.60454733333331
512,256,512,8,8,8,4,113.28330600000001
512,256,512,8,8,8,8,108.99679433333334
512,256,512,8,16,2,2,99.56406999999999
512,256,512,8,16,2,4,107.20761433333332
512,256,512,8,16,2,8,107.02627100000001
512,256,512,8,16,2,16,106.542069
512,256,512,8,16,4,2,99.56703733333333
512,256,512,8,16,4,4,103.33859666666666
512,256,512,8,16,4,8,100.968592
512,256,512,8,16,4,16,113.40492733333335
512,256,512,8,16,8,2,100.108433
512,256,512,8,16,8,4,103.02923833333332
512,256,512,8,16,8,8,108.132244
