nc,kc,mc,mr,nr,mv,nu,time
512,128,256,16,8,8,8,86.01513190666667
512,128,256,16,8,16,2,6.990457336666666
512,128,256,16,8,16,4,90.57986833
512,128,256,16,8,16,8,87.07197339333334
512,128,256,16,16,2,2,6.495514976666667
512,128,256,16,16,2,4,11.666459663333331
512,128,256,16,16,2,8,5.300586006666666
512,128,256,16,16,2,16,4.305196003333334
512,128,256,16,16,4,2,6.378226706666667
512,128,256,16,16,4,4,9.309190726666666
512,128,256,16,16,4,8,5.372230013333334
512,128,256,16,16,4,16,65.3392582
512,128,256,16,16,8,2,6.364068076666666
512,128,256,16,16,8,4,9.37869878
512,128,256,16,16,8,8,53.77931418
512,128,256,16,16,8,16,114.25983707666668
512,128,256,16,16,16,2,6.369200009999999
512,128,256,16,16,16,4,161.98944584666665
512,128,256,16,16,16,8,118.70772186333335
512,128,256,16,16,16,16,113.91106124666665
512,128,256,16,32,2,2,5.5442183300000005
512,128,256,16,32,2,4,9.28311066
512,128,256,16,32,2,8,5.2521169966666665
512,128,256,16,32,2,16,5.147452333333334
512,128,256,16,32,4,2,5.488179000000001
512,128,256,16,32,4,4,8.937993343333334
512,128,256,16,32,4,8,5.310973693333334
512,128,256,16,32,4,16,33.51681986
512,128,256,16,32,8,2,5.335089
512,128,256,16,32,8,4,9.059272996666667
512,128,256,16,32,8,8,85.46114579333333
512,128,256,16,32,8,16,67.22920085666667
512,128,256,16,32,16,2,5.318520703333333
512,128,256,16,32,16,4,267.1643671666667
512,128,256,16,32,16,8,216.66289991333335
512,128,256,16,32,16,16,142.76587233333333
512,128,256,32,2,2,2,7.425405006666667
512,128,256,32,2,4,2,7.518474023333335
512,128,256,32,2,8,2,7.468009026666666
512,128,256,32,2,16,2,7.631260053333333
512,128,256,32,4,2,2,74.91950847
512,128,256,32,4,2,4,7.01315253
512,128,256,32,4,4,2,22.16958602
512,128,256,32,4,4,4,5.801209273333334
512,128,256,32,4,8,2,21.843625143333334
512,128,256,32,4,8,4,6.6468956200000004
512,128,256,32,4,16,2,22.153611466666668
512,128,256,32,4,16,4,59.62798829333333
512,128,256,32,8,2,2,112.89657159
512,128,256,32,8,2,4,10.736346293333334
512,128,256,32,8,2,8,5.55554498
512,128,256,32,8,4,2,23.8240085
512,128,256,32,8,4,4,10.31332003
512,128,256,32,8,4,8,5.433333016666667
512,128,256,32,8,8,2,19.198293630000002
512,128,256,32,8,8,4,10.500374996666666
512,128,256,32,8,8,8,85.44187322333333
512,128,256,32,8,16,2,19.93851487
512,128,256,32,8,16,4,85.66389291
512,128,256,32,8,16,8,87.32400558333335
512,128,256,32,16,2,2,194.82404729333334
512,128,256,32,16,2,4,9.899363396666667
512,128,256,32,16,2,8,7.0722223699999995
512,128,256,32,16,2,16,5.391286003333333
512,128,256,32,16,4,2,23.876060346666666
512,128,256,32,16,4,4,10.57605900666667
512,128,256,32,16,4,8,7.05460167
512,128,256,32,16,4,16,65.27796565666667
512,128,256,32,16,8,2,17.83823928
512,128,256,32,16,8,4,9.820777323333333
512,128,256,32,16,8,8,50.97471265666667
512,128,256,32,16,8,16,113.49251564000001
512,128,256,32,16,16,2,18.53268265
512,128,256,32,16,16,4,163.19694827666666
512,128,256,32,16,16,8,117.90987481333332
512,128,256,32,16,16,16,114.26975037999999
512,128,256,32,32,2,2,26.191375026666666
512,128,256,32,32,2,4,11.904462003333332
512,128,256,32,32,2,8,6.914778329999999
512,128,256,32,32,2,16,6.632963656666667
512,128,256,32,32,4,2,23.479605319999997
512,128,256,32,32,4,4,10.521704996666667
512,128,256,32,32,4,8,6.567312993333333
512,128,256,32,32,4,16,33.382244660000005
512,128,256,32,32,8,2,17.390002706666667
512,128,256,32,32,8,4,9.228171016666666
512,128,256,32,32,8,8,83.50848729333333
512,128,256,32,32,8,16,65.07159469666668
512,128,256,32,32,16,2,17.45805568666667
512,128,256,32,32,16,4,269.3710328966667
512,128,256,32,32,16,8,189.39865005
512,128,256,32,32,16,16,125.17743845666666
512,128,512,2,2,2,2,53.8601003
512,128,512,2,4,2,2,15.235082670000002
512,128,512,2,4,2,4,15.105059
512,128,512,2,8,2,2,7.858674000000001
512,128,512,2,8,2,4,8.001726286666667
512,128,512,2,8,2,8,8.210600616666667
512,128,512,2,16,2,2,4.60177699
512,128,512,2,16,2,4,4.6147366666666665
512,128,512,2,16,2,8,4.586367333333334
512,128,512,2,16,2,16,4.93947267
512,128,512,2,32,2,2,19.344488616666666
512,128,512,2,32,2,4,38.52414869666667
512,128,512,2,32,2,8,3.0761666733333337
512,128,512,2,32,2,16,3.848475676666667
512,128,512,4,2,2,2,15.16108784666667
512,128,512,4,2,4,2,15.889728486666666
512,128,512,4,4,2,2,8.798685076666667
512,128,512,4,4,2,4,8.351528703333333
512,128,512,4,4,4,2,8.71901037
512,128,512,4,4,4,4,8.405031356666667
512,128,512,4,8,2,2,5.97370968
512,128,512,4,8,2,4,5.0189590100000006
512,128,512,4,8,2,8,4.9101479999999995
512,128,512,4,8,4,2,4.64249432
512,128,512,4,8,4,4,4.671517986666666
512,128,512,4,8,4,8,5.029088986666667
512,128,512,4,16,2,2,17.003010933333336
512,128,512,4,16,2,4,2.87345399
512,128,512,4,16,2,8,2.8827046633333335
512,128,512,4,16,2,16,3.2524389966666662
512,128,512,4,16,4,2,17.18954962666667
512,128,512,4,16,4,4,2.8784479866666666
512,128,512,4,16,4,8,2.8725069866666666
512,128,512,4,16,4,16,65.33907065
512,128,512,4,32,2,2,17.06436660666667
512,128,512,4,32,2,4,3.387059033333333
512,128,512,4,32,2,8,3.3294140333333337
512,128,512,4,32,2,16,5.35885772
512,128,512,4,32,4,2,17.07249812
512,128,512,4,32,4,4,3.3391160233333337
512,128,512,4,32,4,8,3.3448066533333334
512,128,512,4,32,4,16,33.82955022333333
512,128,512,8,2,2,2,9.170215923333334
512,128,512,8,2,4,2,9.371398226666667
512,128,512,8,2,8,2,9.229320213333335
512,128,512,8,4,2,2,5.870163743333333
512,128,512,8,4,2,4,6.083922076666667
512,128,512,8,4,4,2,5.2326234
512,128,512,8,4,4,4,6.143257663333333
512,128,512,8,4,8,2,7.119917663333334
512,128,512,8,4,8,4,6.002036006666668
512,128,512,8,8,2,2,3.8713663700000005
512,128,512,8,8,2,4,3.776710706666667
512,128,512,8,8,2,8,33.290477513333336
512,128,512,8,8,4,2,3.74532835
512,128,512,8,8,4,4,3.8112186833333332
512,128,512,8,8,4,8,3.9209356866666667
512,128,512,8,8,8,2,3.7287163499999996
512,128,512,8,8,8,4,3.79330538
512,128,512,8,8,8,8,85.12583859666667
512,128,512,8,16,2,2,4.281424853333333
512,128,512,8,16,2,4,4.28775717
512,128,512,8,16,2,8,5.457336726666667
512,128,512,8,16,2,16,3.46377837
512,128,512,8,16,4,2,4.288172303333333
512,128,512,8,16,4,4,4.294209956666667
512,128,512,8,16,4,8,5.412676933333333
512,128,512,8,16,4,16,65.54234803333333
512,128,512,8,16,8,2,4.309305796666667
512,128,512,8,16,8,4,4.283847130000001
512,128,512,8,16,8,8,56.10583408
512,128,512,8,16,8,16,113.47083728333334
512,128,512,8,32,2,2,4.41637925
512,128,512,8,32,2,4,4.402370913333333
512,128,512,8,32,2,8,5.046260683333333
512,128,512,8,32,2,16,4.96367409
512,128,512,8,32,4,2,4.4432130800000005
512,128,512,8,32,4,4,4.411321746666666
512,128,512,8,32,4,8,5.142260683333333
512,128,512,8,32,4,16,33.47943923333334
512,128,512,8,32,8,2,4.432710986666666
512,128,512,8,32,8,4,4.374232666666667
512,128,512,8,32,8,8,88.79709232999998
512,128,512,8,32,8,16,69.25030478
512,128,512,16,2,2,2,7.1729332033333355
512,128,512,16,2,4,2,7.566114863333333
512,128,512,16,2,8,2,7.367598953333333
512,128,512,16,2,16,2,7.769617663333335
512,128,512,16,4,2,2,12.46547378
512,128,512,16,4,2,4,49.69944555000001
512,128,512,16,4,4,2,12.570661443333332
512,128,512,16,4,4,4,36.762681793333336
512,128,512,16,4,8,2,12.515537343333335
512,128,512,16,4,8,4,7.284313310000001
512,128,512,16,4,16,2,13.450152596666667
512,128,512,16,4,16,4,63.64161082333333
512,128,512,16,8,2,2,6.961181363333333
512,128,512,16,8,2,4,13.646445726666668
512,128,512,16,8,2,8,59.04771085666667
512,128,512,16,8,4,2,6.976627753333334
512,128,512,16,8,4,4,13.006603443333333
512,128,512,16,8,4,8,4.820749039999999
512,128,512,16,8,8,2,6.989881066666666
512,128,512,16,8,8,4,9.845032093333332
512,128,512,16,8,8,8,85.42188492333334
512,128,512,16,8,16,2,7.252506443333333
512,128,512,16,8,16,4,90.57490579
512,128,512,16,8,16,8,87.61800788333333
512,128,512,16,16,2,2,6.48262334
512,128,512,16,16,2,4,9.798193656666667
512,128,512,16,16,2,8,5.327918316666666
512,128,512,16,16,2,16,4.307655656666666
512,128,512,16,16,4,2,6.410500336666667
512,128,512,16,16,4,4,9.327954023333332
512,128,512,16,16,4,8,5.500388013333333
512,128,512,16,16,4,16,65.36551348333333
512,128,512,16,16,8,2,6.503282013333334
512,128,512,16,16,8,4,9.346817019999998
512,128,512,16,16,8,8,52.87958801333333
512,128,512,16,16,8,16,113.44005163000001
512,128,512,16,16,16,2,6.401516656666666
512,128,512,16,16,16,4,161.80649982666668
512,128,512,16,16,16,8,119.50978494333332
512,128,512,16,16,16,16,114.01434047333333
512,128,512,16,32,2,2,5.552445003333334
512,128,512,16,32,2,4,9.489714359999999
512,128,512,16,32,2,8,5.154758350000001
512,128,512,16,32,2,16,5.100581373333333
512,128,512,16,32,4,2,5.359736053333333
512,128,512,16,32,4,4,8.957868429999998
512,128,512,16,32,4,8,5.24162066
512,128,512,16,32,4,16,33.47360895333333
512,128,512,16,32,8,2,5.308613663333333
512,128,512,16,32,8,4,9.059336239999999
512,128,512,16,32,8,8,87.04366549333335
512,128,512,16,32,8,16,67.42208594333333
512,128,512,16,32,16,2,5.272181936666667
512,128,512,16,32,16,4,267.2652440466667
512,128,512,16,32,16,8,217.75071502333333
512,128,512,16,32,16,16,141.93225137666667
512,128,512,32,2,2,2,7.691759220000001
512,128,512,32,2,4,2,7.622162333333333
512,128,512,32,2,8,2,7.891712996666666
512,128,512,32,2,16,2,7.8368546666666665
512,128,512,32,4,2,2,73.97165499
512,128,512,32,4,2,4,7.385044326666666
512,128,512,32,4,4,2,22.254133333333332
512,128,512,32,4,4,4,5.936403333333333
512,128,512,32,4,8,2,21.544461326666667
512,128,512,32,4,8,4,7.653785989999999
512,128,512,32,4,16,2,22.14935998
512,128,512,32,4,16,4,42.944344826666665
512,128,512,32,8,2,2,112.90060929333333
512,128,512,32,8,2,4,10.895076956666667
512,128,512,32,8,2,8,5.409291313333333
512,128,512,32,8,4,2,24.09022294
512,128,512,32,8,4,4,10.617358973333333
512,128,512,32,8,4,8,5.449815319999999
512,128,512,32,8,8,2,19.350986943333336
512,128,512,32,8,8,4,10.79791123
512,128,512,32,8,8,8,85.55667750666667
512,128,512,32,8,16,2,19.676689306666667
512,128,512,32,8,16,4,85.53983368
512,128,512,32,8,16,8,61.95993037666667
512,128,512,32,16,2,2,195.8703483
512,128,512,32,16,2,4,10.05417933
512,128,512,32,16,2,8,10.552304663333334
512,128,512,32,16,2,16,5.485241
512,128,512,32,16,4,2,23.595676936666667
512,128,512,32,16,4,4,10.86055965
512,128,512,32,16,4,8,6.651089323333332
512,128,512,32,16,4,16,65.44739578000001
512,128,512,32,16,8,2,18.13303261
512,128,512,32,16,8,4,9.717515970000001
512,128,512,32,16,8,8,51.04653063
512,128,512,32,16,8,16,113.55546883666668
512,128,512,32,16,16,2,18.325555236666666
512,128,512,32,16,16,4,162.25796062666666
512,128,512,32,16,16,8,107.18214215
512,128,512,32,16,16,16,113.53024093
512,128,512,32,32,2,2,26.18889036
512,128,512,32,32,2,4,12.065497310000001
512,128,512,32,32,2,8,6.8887966533333325
512,128,512,32,32,2,16,5.361584309999999
512,128,512,32,32,4,2,23.69872759
512,128,512,32,32,4,4,10.42465898
512,128,512,32,32,4,8,6.6334773333333334
512,128,512,32,32,4,16,33.32900865666667
512,128,512,32,32,8,2,17.688086326666667
512,128,512,32,32,8,4,9.412644996666666
512,128,512,32,32,8,8,82.05709879666668
512,128,512,32,32,8,16,64.91795927333334
512,128,512,32,32,16,2,17.418045963333334
512,128,512,32,32,16,4,270.5496145133333
512,128,512,32,32,16,8,189.92439871333335
512,128,512,32,32,16,16,125.97318416666667
512,256,64,2,2,2,2,53.4839992
512,256,64,2,4,2,2,42.56717091666667
512,256,64,2,4,2,4,15.826658743333335
512,256,64,2,8,2,2,12.49279622
512,256,64,2,8,2,4,31.213444426666666
512,256,64,2,8,2,8,8.375060466666666
512,256,64,2,16,2,2,19.80814289333333
512,256,64,2,16,2,4,20.69504982
512,256,64,2,16,2,8,4.397818316666667
512,256,64,2,16,2,16,4.5821639933333325
512,256,64,2,32,2,2,19.481202706666668
512,256,64,2,32,2,4,38.86434482666667
512,256,64,2,32,2,8,3.139300993333333
512,256,64,2,32,2,16,3.1655346566666664
512,256,64,4,2,2,2,16.084965956666665
512,256,64,4,2,4,2,15.916813956666665
512,256,64,4,4,2,2,8.819856660000001
512,256,64,4,4,2,4,8.388191330000001
512,256,64,4,4,4,2,31.914963310000005
512,256,64,4,4,4,4,8.392744686666667
512,256,64,4,8,2,2,5.72917468
512,256,64,4,8,2,4,4.615130339999999
512,256,64,4,8,2,8,5.587706003333333
512,256,64,4,8,4,2,9.64287334
512,256,64,4,8,4,4,4.50427633
512,256,64,4,8,4,8,5.56743066
512,256,64,4,16,2,2,17.000802956666668
512,256,64,4,16,2,4,2.69899266
512,256,64,4,16,2,8,2.7074103233333333
512,256,64,4,16,2,16,3.0228416566666665
512,256,64,4,16,4,2,16.99120631
512,256,64,4,16,4,4,2.694936
512,256,64,4,16,4,8,2.70756467
512,256,64,4,16,4,16,65.42478695333332
512,256,64,4,32,2,2,17.106710063333335
512,256,64,4,32,2,4,4.007773686666667
512,256,64,4,32,2,8,3.95618537
512,256,64,4,32,2,16,6.065451053333333
512,256,64,4,32,4,2,17.09326873
512,256,64,4,32,4,4,3.969400336666667
512,256,64,4,32,4,8,3.952925003333333
512,256,64,4,32,4,16,33.58955439333334
512,256,64,8,2,2,2,10.860905033333333
512,256,64,8,2,4,2,10.849336516666668
512,256,64,8,2,8,2,10.818934833333334
512,256,64,8,4,2,2,4.70857368
512,256,64,8,4,2,4,5.602522016666667
512,256,64,8,4,4,2,4.73819268
512,256,64,8,4,4,4,5.619925686666667
512,256,64,8,4,8,2,6.50623102
512,256,64,8,4,8,4,5.60561135
512,256,64,8,8,2,2,3.500253333333333
512,256,64,8,8,2,4,3.534513
512,256,64,8,8,2,8,34.35941833333333
512,256,64,8,8,4,2,3.60137805
512,256,64,8,8,4,4,3.5491973966666666
512,256,64,8,8,4,8,3.60632773
512,256,64,8,8,8,2,3.5296903966666666
512,256,64,8,8,8,4,3.5856503766666665
512,256,64,8,8,8,8,85.17907359666667
512,256,64,8,16,2,2,4.180033663333334
512,256,64,8,16,2,4,4.147352676666667
512,256,64,8,16,2,8,5.314796343333333
512,256,64,8,16,2,16,3.4960933400000007
512,256,64,8,16,4,2,4.161929343333335
512,256,64,8,16,4,4,4.173547336666667
512,256,64,8,16,4,8,5.395565006666667
512,256,64,8,16,4,16,65.20717835
512,256,64,8,16,8,2,4.1789873433333335
512,256,64,8,16,8,4,4.195239673333334
512,256,64,8,16,8,8,56.29403607666667
512,256,64,8,16,8,16,113.23049771666668
512,256,64,8,32,2,2,4.588294993333333
512,256,64,8,32,2,4,4.544708993333334
512,256,64,8,32,2,8,5.430736990000001
512,256,64,8,32,2,16,5.094448313333333
512,256,64,8,32,4,2,4.573190983333333
512,256,64,8,32,4,4,4.628383316666667
512,256,64,8,32,4,8,5.339005656666666
512,256,64,8,32,4,16,33.39575786666667
512,256,64,8,32,8,2,4.5895313
512,256,64,8,32,8,4,4.624008316666667
512,256,64,8,32,8,8,87.6702972
512,256,64,8,32,8,16,68.96715051
512,256,64,16,2,2,2,6.133565016666666
512,256,64,16,2,4,2,7.0578336833333335
512,256,64,16,2,8,2,6.17730135
512,256,64,16,2,16,2,6.155936996666667
512,256,64,16,4,2,2,11.75202066
512,256,64,16,4,2,4,50.070059259999994
512,256,64,16,4,4,2,12.375202686666668
512,256,64,16,4,4,4,36.44301881333333
512,256,64,16,4,8,2,12.497140703333335
512,256,64,16,4,8,4,6.713142333333334
512,256,64,16,4,16,2,12.48063466
512,256,64,16,4,16,4,63.17971326333333
512,256,64,16,8,2,2,6.596039086666666
512,256,64,16,8,2,4,13.33829573
512,256,64,16,8,2,8,59.121311806666675
512,256,64,16,8,4,2,6.596045013333333
512,256,64,16,8,4,4,12.772727356666667
512,256,64,16,8,4,8,4.434943336666667
512,256,64,16,8,8,2,6.644353336666668
512,256,64,16,8,8,4,9.958548343333335
512,256,64,16,8,8,8,85.30884734333334
512,256,64,16,8,16,2,6.92351095
512,256,64,16,8,16,4,90.55146459000001
512,256,64,16,8,16,8,86.90038938000001
512,256,64,16,16,2,2,6.424647333333334
512,256,64,16,16,2,4,9.870437
512,256,64,16,16,2,8,5.29374533
512,256,64,16,16,2,16,4.171954666666666
512,256,64,16,16,4,2,6.457199
512,256,64,16,16,4,4,9.480418336666665
512,256,64,16,16,4,8,5.418956673333333
512,256,64,16,16,4,16,65.07666707
512,256,64,16,16,8,2,6.496234333333334
512,256,64,16,16,8,4,9.354579666666666
512,256,64,16,16,8,8,53.98778435333333
512,256,64,16,16,8,16,113.32046851
512,256,64,16,16,16,2,6.347532070000001
512,256,64,16,16,16,4,161.7445605933333
512,256,64,16,16,16,8,118.64034188666668
512,256,64,16,16,16,16,114.62559843333331
512,256,64,16,32,2,2,5.367594643333334
512,256,64,16,32,2,4,9.3223843
512,256,64,16,32,2,8,5.8901583
512,256,64,16,32,2,16,5.05373597
512,256,64,16,32,4,2,5.755537966666666
512,256,64,16,32,4,4,8.904525306666669
512,256,64,16,32,4,8,5.552071646666667
512,256,64,16,32,4,16,33.441854410000005
512,256,64,16,32,8,2,5.387584633333334
512,256,64,16,32,8,4,9.071841943333334
512,256,64,16,32,8,8,86.41060315333333
512,256,64,16,32,8,16,67.00706143333333
512,256,64,16,32,16,2,5.752458740000001
512,256,64,16,32,16,4,267.19737551
512,256,64,16,32,16,8,216.79024285333333
512,256,64,16,32,16,16,141.82735234
512,256,64,32,2,2,2,6.6308970333333335
512,256,64,32,2,4,2,6.626604693333333
512,256,64,32,2,8,2,6.719144350000001
512,256,64,32,2,16,2,6.69922534
512,256,64,32,4,2,2,73.62284276333334
512,256,64,32,4,2,4,6.488521610000001
512,256,64,32,4,4,2,21.410614843333335
512,256,64,32,4,4,4,5.288408156666667
512,256,64,32,4,8,2,20.839585566666663
512,256,64,32,4,8,4,6.156357353333333
512,256,64,32,4,16,2,21.488819833333334
512,256,64,32,4,16,4,59.32711159666667
512,256,64,32,8,2,2,112.57173087999999
512,256,64,32,8,2,4,10.625951590000001
512,256,64,32,8,2,8,5.34880863
512,256,64,32,8,4,2,23.80167021666667
512,256,64,32,8,4,4,10.224106763333333
512,256,64,32,8,4,8,5.369479563333334
512,256,64,32,8,8,2,18.71866541
512,256,64,32,8,8,4,10.346390553333334
512,256,64,32,8,8,8,85.28404756333332
512,256,64,32,8,16,2,19.66432073
512,256,64,32,8,16,4,85.76157239
512,256,64,32,8,16,8,87.21130838666667
512,256,64,32,16,2,2,193.70052442666668
512,256,64,32,16,2,4,9.979050200000001
512,256,64,32,16,2,8,6.941553243333335
512,256,64,32,16,2,16,5.3494972999999995
512,256,64,32,16,4,2,23.507086606666665
512,256,64,32,16,4,4,10.546312643333332
512,256,64,32,16,4,8,6.736424653333334
512,256,64,32,16,4,16,65.14939220666668
512,256,64,32,16,8,2,18.33130794
512,256,64,32,16,8,4,9.527687626666665
512,256,64,32,16,8,8,51.325957380000006
512,256,64,32,16,8,16,113.46676129333333
512,256,64,32,16,16,2,18.24662304333333
512,256,64,32,16,16,4,164.59408229
512,256,64,32,16,16,8,117.42122640666666
512,256,64,32,16,16,16,113.42703164333335
512,256,64,32,32,2,2,25.3969753
512,256,64,32,32,2,4,12.012879329999999
512,256,64,32,32,2,8,6.9610986666666665
512,256,64,32,32,2,16,5.345134336666667
512,256,64,32,32,4,2,23.381667033333333
512,256,64,32,32,4,4,10.518203316666666
512,256,64,32,32,4,8,6.671214656666667
512,256,64,32,32,4,16,33.272324303333335
512,256,64,32,32,8,2,17.661438353333335
512,256,64,32,32,8,4,9.473057693333333
512,256,64,32,32,8,8,83.52630381333334
512,256,64,32,32,8,16,64.86298840666664
512,256,64,32,32,16,2,17.590128736666667
512,256,64,32,32,16,4,269.37618108333334
512,256,64,32,32,16,8,190.33160936000002
512,256,64,32,32,16,16,125.86890836666667
512,256,128,2,2,2,2,53.39581975666667
512,256,128,2,4,2,2,42.49183744
512,256,128,2,4,2,4,15.858969173333335
512,256,128,2,8,2,2,12.505544593333333
512,256,128,2,8,2,4,31.277077136666666
512,256,128,2,8,2,8,8.325401306666667
512,256,128,2,16,2,2,19.945986596666664
512,256,128,2,16,2,4,20.514275886666663
512,256,128,2,16,2,8,4.405615143333333
512,256,128,2,16,2,16,4.61183286
512,256,128,2,32,2,2,19.474840326666666
512,256,128,2,32,2,4,38.88992173
512,256,128,2,32,2,8,3.18379418
512,256,128,2,32,2,16,3.10974332
512,256,128,4,2,2,2,16.316609590000002
512,256,128,4,2,4,2,16.063901403333332
512,256,128,4,4,2,2,8.468258206666667
512,256,128,4,4,2,4,8.374073833333334
512,256,128,4,4,4,2,33.496048480000006
512,256,128,4,4,4,4,8.44047903
512,256,128,4,8,2,2,5.7271566866666666
512,256,128,4,8,2,4,4.69102368
512,256,128,4,8,2,8,4.625187009999999
512,256,128,4,8,4,2,9.635489683333335
512,256,128,4,8,4,4,4.467407013333334
512,256,128,4,8,4,8,4.71121068
512,256,128,4,16,2,2,16.994860353333333
512,256,128,4,16,2,4,2.7242023266666666
512,256,128,4,16,2,8,2.72756766
512,256,128,4,16,2,16,3.0567179933333333
512,256,128,4,16,4,2,17.18421867333333
512,256,128,4,16,4,4,2.788517056666666
512,256,128,4,16,4,8,2.76022505
512,256,128,4,16,4,16,65.45459949333333
512,256,128,4,32,2,2,17.122316706666666
512,256,128,4,32,2,4,4.007116263333333
512,256,128,4,32,2,8,3.9499509833333333
512,256,128,4,32,2,16,6.016995996666666
512,256,128,4,32,4,2,17.13132582
512,256,128,4,32,4,4,3.9432867666666667
512,256,128,4,32,4,8,3.9438204333333338
512,256,128,4,32,4,16,33.65640034666667
512,256,128,8,2,2,2,10.928894096666667
512,256,128,8,2,4,2,10.894209219999999
512,256,128,8,2,8,2,10.773410813333333
512,256,128,8,4,2,2,4.838423363333334
512,256,128,8,4,2,4,5.669205353333333
512,256,128,8,4,4,2,4.888303686666666
512,256,128,8,4,4,4,5.715722353333333
512,256,128,8,4,8,2,6.7209257000000004
512,256,128,8,4,8,4,5.785082693333334
512,256,128,8,8,2,2,3.6264123533333334
512,256,128,8,8,2,4,3.6042499933333336
512,256,128,8,8,2,8,34.39004712
512,256,128,8,8,4,2,3.717227693333333
512,256,128,8,8,4,4,3.7446817399999994
512,256,128,8,8,4,8,3.7435884033333333
512,256,128,8,8,8,2,3.8371440766666667
512,256,128,8,8,8,4,3.62872507
512,256,128,8,8,8,8,85.15525840666666
512,256,128,8,16,2,2,4.2373189233333335
512,256,128,8,16,2,4,4.203959960000001
512,256,128,8,16,2,8,5.327490656666666
512,256,128,8,16,2,16,3.4651406566666667
512,256,128,8,16,4,2,4.25476032
512,256,128,8,16,4,4,4.19300256
512,256,128,8,16,4,8,5.596641863333335
512,256,128,8,16,4,16,65.30080456666667
512,256,128,8,16,8,2,4.163739343333333
512,256,128,8,16,8,4,4.1488580100000005
512,256,128,8,16,8,8,56.31502952666667
512,256,128,8,16,8,16,114.00361956666666
512,256,128,8,32,2,2,4.628708676666667
512,256,128,8,32,2,4,4.675140673333334
512,256,128,8,32,2,8,5.48052534
512,256,128,8,32,2,16,5.07860831
512,256,128,8,32,4,2,4.614575976666667
512,256,128,8,32,4,4,4.566586643333333
512,256,128,8,32,4,8,5.53538697
512,256,128,8,32,4,16,33.57990444666667
512,256,128,8,32,8,2,4.54917963
512,256,128,8,32,8,4,4.594887973333333
512,256,128,8,32,8,8,87.43506947666665
512,256,128,8,32,8,16,69.16352340666667
512,256,128,16,2,2,2,6.676207656666667
512,256,128,16,2,4,2,7.232794313333334
512,256,128,16,2,8,2,6.410736316666666
512,256,128,16,2,16,2,6.423882666666667
512,256,128,16,4,2,2,12.59048967
512,256,128,16,4,2,4,49.670700849999996
512,256,128,16,4,4,2,12.651519356666666
512,256,128,16,4,4,4,36.46323096333334
512,256,128,16,4,8,2,12.787492693333334
512,256,128,16,4,8,4,6.932590706666667
512,256,128,16,4,16,2,12.737210406666666
512,256,128,16,4,16,4,63.330610320000005
512,256,128,16,8,2,2,6.766033083333333
512,256,128,16,8,2,4,13.395047576666668
512,256,128,16,8,2,8,58.81541146333334
512,256,128,16,8,4,2,6.971384670000001
512,256,128,16,8,4,4,12.79702232
512,256,128,16,8,4,8,4.54627132
512,256,128,16,8,8,2,6.765046983333334
512,256,128,16,8,8,4,9.82007113
512,256,128,16,8,8,8,85.73881702999999
512,256,128,16,8,16,2,6.964780286666666
512,256,128,16,8,16,4,90.99764838333334
512,256,128,16,8,16,8,86.91810091333333
512,256,128,16,16,2,2,6.4437806166666665
512,256,128,16,16,2,4,9.692082263333335
512,256,128,16,16,2,8,5.382574696666667
512,256,128,16,16,2,16,4.229630983333333
512,256,128,16,16,4,2,6.348274633333333
512,256,128,16,16,4,4,9.396208320000001
512,256,128,16,16,4,8,5.023629326666668
512,256,128,16,16,4,16,65.14502576
512,256,128,16,16,8,2,6.44273876
512,256,128,16,16,8,4,9.195774746666666
512,256,128,16,16,8,8,53.119551529999995
512,256,128,16,16,8,16,114.00269762666667
512,256,128,16,16,16,2,6.435052649999999
512,256,128,16,16,16,4,161.65757659666667
512,256,128,16,16,16,8,118.70357807666667
512,256,128,16,16,16,16,113.94068756666665
512,256,128,16,32,2,2,5.772512726666665
512,256,128,16,32,2,4,9.274647083333333
512,256,128,16,32,2,8,5.321110033333333
512,256,128,16,32,2,16,5.119853033333333
512,256,128,16,32,4,2,5.380365693333333
512,256,128,16,32,4,4,8.965457670000001
512,256,128,16,32,4,8,5.591030666666668
512,256,128,16,32,4,16,33.47349737
512,256,128,16,32,8,2,5.373008666666667
512,256,128,16,32,8,4,8.990225693333333
512,256,128,16,32,8,8,85.97367981000001
512,256,128,16,32,8,16,66.88042853
512,256,128,16,32,16,2,5.369313340000001
512,256,128,16,32,16,4,268.3221909
512,256,128,16,32,16,8,216.88235694333335
512,256,128,16,32,16,16,141.73033953
512,256,128,32,2,2,2,6.808394766666667
512,256,128,32,2,4,2,6.846831766666666
512,256,128,32,2,8,2,6.97843565
512,256,128,32,2,16,2,6.9913623199999995
512,256,128,32,4,2,2,74.35031034
512,256,128,32,4,2,4,6.92345301
512,256,128,32,4,4,2,21.512449763333333
512,256,128,32,4,4,4,5.307802406666666
512,256,128,32,4,8,2,21.167413036666666
512,256,128,32,4,8,4,6.25936296
512,256,128,32,4,16,2,21.919910236666666
512,256,128,32,4,16,4,59.88145959999999
512,256,128,32,8,2,2,113.51519295333334
512,256,128,32,8,2,4,10.524026256666666
512,256,128,32,8,2,8,5.378527293333334
512,256,128,32,8,4,2,23.660972920000003
512,256,128,32,8,4,4,10.162194966666668
512,256,128,32,8,4,8,5.145570650000001
512,256,128,32,8,8,2,18.761940616666664
512,256,128,32,8,8,4,10.565050320000001
512,256,128,32,8,8,8,85.31300046333332
512,256,128,32,8,16,2,19.53696124
